3/12/2013,14
3/13/2013,14
3/14/2013,14
3/15/2013,14
3/18/2013,14
3/19/2013,14
3/20/2013,14
3/21/2013,14
3/22/2013,14
3/25/2013,14
3/26/2013,14
3/27/2013,14
3/28/2013,14
4/1/2013,16
4/2/2013,16
4/3/2013,16
4/4/2013,16
4/5/2013,16
4/8/2013,16
4/9/2013,16
4/10/2013,16
4/11/2013,16
4/12/2013,16
4/15/2013,16
4/16/2013,16
4/17/2013,16
4/18/2013,16
4/19/2013,16
4/22/2013,16
4/23/2013,16
4/24/2013,16
4/25/2013,16
4/26/2013,16
4/29/2013,16
4/30/2013,16
5/1/2013,14
5/2/2013,14
5/3/2013,14
5/6/2013,14
5/7/2013,14
5/8/2013,14
5/9/2013,14
5/10/2013,14
5/13/2013,14
5/14/2013,14
5/15/2013,14
5/16/2013,14
5/17/2013,14
5/20/2013,14
5/21/2013,14
5/22/2013,14
5/23/2013,14
5/24/2013,14
5/28/2013,14
5/29/2013,14
5/30/2013,14
5/31/2013,14
6/3/2013,9
6/4/2013,9
6/5/2013,9
6/6/2013,9
6/7/2013,9
6/10/2013,9
6/11/2013,9
6/12/2013,9
6/13/2013,9
6/14/2013,9
6/17/2013,9
6/18/2013,9
6/19/2013,9
6/20/2013,9
6/21/2013,9
6/24/2013,9
6/25/2013,9
6/26/2013,9
6/27/2013,9
6/28/2013,9
7/1/2013,9
7/2/2013,9
7/3/2013,9
7/5/2013,9
7/8/2013,9
7/9/2013,9
7/10/2013,9
7/11/2013,9
7/12/2013,9
7/15/2013,9
7/16/2013,9
7/17/2013,9
7/18/2013,9
7/19/2013,9
7/22/2013,9
7/23/2013,9
7/24/2013,9
7/25/2013,9
7/26/2013,9
7/29/2013,9
7/30/2013,9
7/31/2013,9
8/1/2013,9
8/2/2013,9
8/5/2013,9
8/6/2013,9
8/7/2013,9
8/8/2013,9
8/9/2013,9
8/12/2013,9
8/13/2013,9
8/14/2013,9
8/15/2013,9
8/16/2013,9
8/19/2013,9
8/20/2013,9
8/21/2013,9
8/22/2013,9
8/23/2013,9
8/26/2013,9
8/27/2013,9
8/28/2013,9
8/29/2013,9
8/30/2013,9
9/3/2013,12
9/4/2013,12
9/5/2013,12
9/6/2013,12
9/9/2013,12
9/10/2013,12
9/11/2013,12
9/12/2013,12
9/13/2013,12
9/16/2013,12
9/17/2013,12
9/18/2013,12
9/19/2013,12
9/20/2013,12
9/23/2013,12
9/24/2013,12
9/25/2013,12
9/26/2013,12
9/27/2013,12
9/30/2013,12
10/1/2013,15
10/2/2013,15
10/3/2013,15
10/4/2013,15
10/7/2013,15
10/8/2013,15
10/9/2013,15
10/10/2013,15
10/11/2013,15
10/14/2013,15
10/15/2013,15
10/16/2013,15
10/17/2013,15
10/18/2013,15
10/21/2013,15
10/22/2013,15
10/23/2013,15
10/24/2013,15
10/25/2013,15
10/28/2013,15
10/29/2013,15
10/30/2013,15
10/31/2013,15
11/1/2013,13
11/4/2013,13
11/5/2013,13
11/6/2013,13
11/7/2013,13
11/8/2013,13
11/11/2013,13
11/12/2013,13
11/13/2013,13
11/14/2013,13
11/15/2013,13
11/18/2013,13
11/19/2013,13
11/20/2013,13
11/21/2013,13
11/22/2013,13
11/25/2013,13
11/26/2013,13
11/27/2013,13
11/29/2013,13
12/2/2013,12
12/3/2013,12
12/4/2013,12
12/5/2013,12
12/6/2013,12
12/9/2013,12
12/10/2013,12
12/11/2013,12
12/12/2013,12
12/13/2013,12
12/16/2013,12
12/17/2013,12
12/18/2013,12
12/19/2013,12
12/20/2013,12
12/23/2013,12
12/24/2013,12
12/26/2013,12
12/27/2013,12
12/30/2013,12
12/31/2013,12
1/2/2014,11
1/3/2014,11
1/6/2014,11
1/7/2014,11
1/8/2014,11
1/9/2014,11
1/10/2014,11
1/13/2014,11
1/14/2014,11
1/15/2014,11
1/16/2014,11
1/17/2014,11
1/21/2014,11
1/22/2014,11
1/23/2014,11
1/24/2014,11
1/27/2014,11
1/28/2014,11
1/29/2014,11
1/30/2014,11
1/31/2014,11
2/3/2014,14
2/4/2014,14
2/5/2014,14
2/6/2014,14
2/7/2014,14
2/10/2014,14
2/11/2014,14
2/12/2014,14
2/13/2014,14
2/14/2014,14
2/18/2014,14
2/19/2014,14
2/20/2014,14
2/21/2014,14
2/24/2014,14
2/25/2014,14
2/26/2014,14
2/27/2014,14
2/28/2014,14
3/3/2014,13
3/4/2014,13
3/5/2014,13
3/6/2014,13
3/7/2014,13
3/10/2014,13
3/11/2014,13
3/12/2014,13
3/13/2014,13
3/14/2014,13
3/17/2014,13
3/18/2014,13
3/19/2014,13
3/20/2014,13
3/21/2014,13
3/24/2014,13
3/25/2014,13
3/26/2014,13
3/27/2014,13
3/28/2014,13
3/31/2014,13
4/1/2014,16
4/2/2014,16
4/3/2014,16
4/4/2014,16
4/7/2014,16
4/8/2014,16
4/9/2014,16
4/10/2014,16
4/11/2014,16
4/14/2014,16
4/15/2014,16
4/16/2014,16
4/17/2014,16
4/21/2014,16
4/22/2014,16
4/23/2014,16
4/24/2014,16
4/25/2014,16
4/28/2014,16
4/29/2014,16
4/30/2014,16
5/1/2014,14
5/2/2014,14
5/5/2014,14
5/6/2014,14
5/7/2014,14
5/8/2014,14
5/9/2014,14
5/12/2014,14
5/13/2014,14
5/14/2014,14
5/15/2014,14
5/16/2014,14
5/19/2014,14
5/20/2014,14
5/21/2014,14
5/22/2014,14
5/23/2014,14
5/27/2014,14
5/28/2014,14
5/29/2014,14
5/30/2014,14
6/2/2014,11
6/3/2014,11
6/4/2014,11
6/5/2014,11
6/6/2014,11
6/9/2014,11
6/10/2014,11
6/11/2014,11
6/12/2014,11
6/13/2014,11
6/16/2014,11
6/17/2014,11
6/18/2014,11
6/19/2014,11
6/20/2014,11
6/23/2014,11
6/24/2014,11
6/25/2014,11
6/26/2014,11
6/27/2014,11
6/30/2014,11
7/1/2014,9
7/2/2014,9
7/3/2014,9
7/7/2014,9
7/8/2014,9
7/9/2014,9
7/10/2014,9
7/11/2014,9
7/14/2014,9
7/15/2014,9
7/16/2014,9
7/17/2014,9
7/18/2014,9
7/21/2014,9
7/22/2014,9
7/23/2014,9
7/24/2014,9
7/25/2014,9
7/28/2014,9
7/29/2014,9
7/30/2014,9
7/31/2014,9
8/1/2014,9
8/4/2014,9
8/5/2014,9
8/6/2014,9
8/7/2014,9
8/8/2014,9
8/11/2014,9
8/12/2014,9
8/13/2014,9
8/14/2014,9
8/15/2014,9
8/18/2014,9
8/19/2014,9
8/20/2014,9
8/21/2014,9
8/22/2014,9
8/25/2014,9
8/26/2014,9
8/27/2014,9
8/28/2014,9
8/29/2014,9
9/2/2014,13
9/3/2014,13
9/4/2014,13
9/5/2014,13
9/8/2014,13
9/9/2014,13
9/10/2014,13
9/11/2014,13
9/12/2014,13
9/15/2014,13
9/16/2014,13
9/17/2014,13
9/18/2014,13
9/19/2014,13
9/22/2014,13
9/23/2014,13
9/24/2014,13
9/25/2014,13
9/26/2014,13
9/29/2014,13
9/30/2014,13
10/1/2014,14
10/2/2014,14
10/3/2014,14
10/6/2014,14
10/7/2014,14
10/8/2014,14
10/9/2014,14
10/10/2014,14
10/13/2014,14
10/14/2014,14
10/15/2014,14
10/16/2014,14
10/17/2014,14
10/20/2014,14
10/21/2014,14
10/22/2014,14
10/23/2014,14
10/24/2014,14
10/27/2014,14
10/28/2014,14
10/29/2014,14
10/30/2014,14
10/31/2014,14
11/3/2014,16
11/4/2014,16
11/5/2014,16
11/6/2014,16
11/7/2014,16
11/10/2014,16
11/11/2014,16
11/12/2014,16
11/13/2014,16
11/14/2014,16
11/17/2014,16
11/18/2014,16
11/19/2014,16
11/20/2014,16
11/21/2014,16
11/24/2014,16
11/25/2014,16
11/26/2014,16
11/28/2014,16
12/1/2014,14
12/2/2014,14
12/3/2014,14
12/4/2014,14
12/5/2014,14
12/8/2014,14
12/9/2014,14
12/10/2014,14
12/11/2014,14
12/12/2014,14
12/15/2014,14
12/16/2014,14
12/17/2014,14
12/18/2014,14
12/19/2014,14
12/22/2014,14
12/23/2014,14
12/24/2014,14
12/26/2014,14
12/29/2014,14
12/30/2014,14
12/31/2014,14
1/2/2015,12
1/5/2015,12
1/6/2015,12
1/7/2015,12
1/8/2015,12
1/9/2015,12
1/12/2015,12
1/13/2015,12
1/14/2015,12
1/15/2015,12
1/16/2015,12
1/20/2015,12
1/21/2015,12
1/22/2015,12
1/23/2015,12
1/26/2015,12
1/27/2015,12
1/28/2015,12
1/29/2015,12
1/30/2015,12
2/2/2015,13
2/3/2015,13
2/4/2015,13
2/5/2015,13
2/6/2015,13
2/9/2015,13
2/10/2015,13
2/11/2015,13
2/12/2015,13
2/13/2015,13
2/17/2015,13
2/18/2015,13
2/19/2015,13
2/20/2015,13
2/23/2015,13
2/24/2015,13
2/25/2015,13
2/26/2015,13
2/27/2015,13
3/2/2015,14
3/3/2015,14
3/4/2015,14
3/5/2015,14
3/6/2015,14
3/9/2015,14
3/10/2015,14
3/11/2015,14
3/12/2015,14
3/13/2015,14
3/16/2015,14
3/17/2015,14
3/18/2015,14
3/19/2015,14
3/20/2015,14
3/23/2015,14
3/24/2015,14
3/25/2015,14
3/26/2015,14
3/27/2015,14
3/30/2015,14
3/31/2015,14
4/1/2015,16
4/2/2015,16
4/6/2015,16
4/7/2015,16
4/8/2015,16
4/9/2015,16
4/10/2015,16
4/13/2015,16
4/14/2015,16
4/15/2015,16
4/16/2015,16
4/17/2015,16
4/20/2015,16
4/21/2015,16
4/22/2015,16
4/23/2015,16
4/24/2015,16
4/27/2015,16
4/28/2015,16
4/29/2015,16
4/30/2015,16
5/1/2015,14
5/4/2015,14
5/5/2015,14
5/6/2015,14
5/7/2015,14
5/8/2015,14
5/11/2015,14
5/12/2015,14
5/13/2015,14
5/14/2015,14
5/15/2015,14
5/18/2015,14
5/19/2015,14
5/20/2015,14
5/21/2015,14
5/22/2015,14
5/26/2015,14
5/27/2015,14
5/28/2015,14
5/29/2015,14
6/1/2015,11
6/2/2015,11
6/3/2015,11
6/4/2015,11
6/5/2015,11
6/8/2015,11
6/9/2015,11
6/10/2015,11
6/11/2015,11
6/12/2015,11
6/15/2015,11
6/16/2015,11
6/17/2015,11
6/18/2015,11
6/19/2015,11
6/22/2015,11
6/23/2015,11
6/24/2015,11
6/25/2015,11
6/26/2015,11
6/29/2015,11
6/30/2015,11
7/1/2015,10
7/2/2015,10
7/6/2015,10
7/7/2015,10
7/8/2015,10
7/9/2015,10
7/10/2015,10
7/13/2015,10
7/14/2015,10
7/15/2015,10
7/16/2015,10
7/17/2015,10
7/20/2015,10
7/21/2015,10
7/22/2015,10
7/23/2015,10
7/24/2015,10
7/27/2015,10
7/28/2015,10
7/29/2015,10
7/30/2015,10
7/31/2015,10
8/3/2015,12
8/4/2015,12
8/5/2015,12
8/6/2015,12
8/7/2015,12
8/10/2015,12
8/11/2015,12
8/12/2015,12
8/13/2015,12
8/14/2015,12
8/17/2015,12
8/18/2015,12
8/19/2015,12
8/20/2015,12
8/21/2015,12
8/24/2015,12
8/25/2015,12
8/26/2015,12
8/27/2015,12
8/28/2015,12
8/31/2015,12
9/1/2015,15
9/2/2015,15
9/3/2015,15
9/4/2015,15
9/8/2015,15
9/9/2015,15
9/10/2015,15
9/11/2015,15
9/14/2015,15
9/15/2015,15
9/16/2015,15
9/17/2015,15
9/18/2015,15
9/21/2015,15
9/22/2015,15
9/23/2015,15
9/24/2015,15
9/25/2015,15
9/28/2015,15
9/29/2015,15
9/30/2015,15
10/1/2015,15
10/2/2015,15
10/5/2015,15
10/6/2015,15
10/7/2015,15
10/8/2015,15
10/9/2015,15
10/12/2015,15
10/13/2015,15
10/14/2015,15
10/15/2015,15
10/16/2015,15
10/19/2015,15
10/20/2015,15
10/21/2015,15
10/22/2015,15
10/23/2015,15
10/26/2015,15
10/27/2015,15
10/28/2015,15
10/29/2015,15
10/30/2015,15
11/2/2015,15
11/3/2015,15
11/4/2015,15
11/5/2015,15
11/6/2015,15
11/9/2015,15
11/10/2015,15
11/11/2015,15
11/12/2015,15
11/13/2015,15
11/16/2015,15
11/17/2015,15
11/18/2015,15
11/19/2015,15
11/20/2015,15
11/23/2015,15
11/24/2015,15
11/25/2015,15
11/27/2015,15
11/30/2015,15
12/1/2015,15
12/2/2015,15
12/3/2015,15
12/4/2015,15
12/7/2015,15
12/8/2015,15
12/9/2015,15
12/10/2015,15
12/11/2015,15
12/14/2015,15
12/15/2015,15
12/16/2015,15
12/17/2015,15
12/18/2015,15
12/21/2015,15
12/22/2015,15
12/23/2015,15
12/24/2015,15
12/28/2015,15
12/29/2015,15
12/30/2015,15
12/31/2015,15
1/4/2016,18
1/5/2016,18
1/6/2016,18
1/7/2016,18
1/8/2016,18
1/11/2016,18
1/12/2016,18
1/13/2016,18
1/14/2016,18
1/15/2016,18
1/19/2016,18
1/20/2016,18
1/21/2016,18
1/22/2016,18
1/25/2016,18
1/26/2016,18
1/27/2016,18
1/28/2016,18
1/29/2016,18
2/1/2016,20
2/2/2016,20
2/3/2016,20
2/4/2016,20
2/5/2016,20
2/8/2016,20
2/9/2016,20
2/10/2016,20
2/11/2016,20
2/12/2016,20
2/16/2016,20
2/17/2016,20
2/18/2016,20
2/19/2016,20
2/22/2016,20
2/23/2016,20
2/24/2016,20
2/25/2016,20
2/26/2016,20
2/29/2016,20
3/1/2016,17
3/2/2016,17
3/3/2016,17
3/4/2016,17
3/7/2016,17
3/8/2016,17
3/9/2016,17
3/10/2016,17
3/11/2016,17
3/14/2016,17
3/15/2016,17
3/16/2016,17
3/17/2016,17
3/18/2016,17
3/21/2016,17
3/22/2016,17
3/23/2016,17
3/24/2016,17
3/28/2016,17
3/29/2016,17
3/30/2016,17
3/31/2016,17
4/1/2016,21
4/4/2016,21
4/5/2016,21
4/6/2016,21
4/7/2016,21
4/8/2016,21
4/11/2016,21
4/12/2016,21
4/13/2016,21
4/14/2016,21
4/15/2016,21
4/18/2016,21
4/19/2016,21
4/20/2016,21
4/21/2016,21
4/22/2016,21
4/25/2016,21
4/26/2016,21
4/27/2016,21
4/28/2016,21
4/29/2016,21
5/2/2016,17
5/3/2016,17
5/4/2016,17
5/5/2016,17
5/6/2016,17
5/9/2016,17
5/10/2016,17
5/11/2016,17
5/12/2016,17
5/13/2016,17
5/16/2016,17
5/17/2016,17
5/18/2016,17
5/19/2016,17
5/20/2016,17
5/23/2016,17
5/24/2016,17
5/25/2016,17
5/26/2016,17
5/27/2016,17
5/31/2016,17
6/1/2016,14
6/2/2016,14
6/3/2016,14
6/6/2016,14
6/7/2016,14
6/8/2016,14
6/9/2016,14
6/10/2016,14
6/13/2016,14
6/14/2016,14
6/15/2016,14
6/16/2016,14
6/17/2016,14
6/20/2016,14
6/21/2016,14
6/22/2016,14
6/23/2016,14
6/24/2016,14
6/27/2016,14
6/28/2016,14
6/29/2016,14
6/30/2016,14
7/1/2016,10
7/5/2016,10
7/6/2016,10
7/7/2016,10
7/8/2016,10
7/11/2016,10
7/12/2016,10
7/13/2016,10
7/14/2016,10
7/15/2016,10
7/18/2016,10
7/19/2016,10
7/20/2016,10
7/21/2016,10
7/22/2016,10
7/25/2016,10
7/26/2016,10
7/27/2016,10
7/28/2016,10
7/29/2016,10
8/1/2016,10
8/2/2016,10
8/3/2016,10
8/4/2016,10
8/5/2016,10
8/8/2016,10
8/9/2016,10
8/10/2016,10
8/11/2016,10
8/12/2016,10
8/15/2016,10
8/16/2016,10
8/17/2016,10
8/18/2016,10
8/19/2016,10
8/22/2016,10
8/23/2016,10
8/24/2016,10
8/25/2016,10
8/26/2016,10
8/29/2016,10
8/30/2016,10
8/31/2016,10
9/1/2016,14
9/2/2016,14
9/6/2016,14
9/7/2016,14
9/8/2016,14
9/9/2016,14
9/12/2016,14
9/13/2016,14
9/14/2016,14
9/15/2016,14
9/16/2016,14
9/19/2016,14
9/20/2016,14
9/21/2016,14
9/22/2016,14
9/23/2016,14
9/26/2016,14
9/27/2016,14
9/28/2016,14
9/29/2016,14
9/30/2016,14
10/3/2016,17
10/4/2016,17
10/5/2016,17
10/6/2016,17
10/7/2016,17
10/10/2016,17
10/11/2016,17
10/12/2016,17
10/13/2016,17
10/14/2016,17
10/17/2016,17
10/18/2016,17
10/19/2016,17
10/20/2016,17
10/21/2016,17
10/24/2016,17
10/25/2016,17
10/26/2016,17
10/27/2016,17
10/28/2016,17
10/31/2016,17
11/1/2016,20
11/2/2016,20
11/3/2016,20
11/4/2016,20
11/7/2016,20
11/8/2016,20
11/9/2016,20
11/10/2016,20
11/11/2016,20
11/14/2016,20
11/15/2016,20
11/16/2016,20
11/17/2016,20
11/18/2016,20
11/21/2016,20
11/22/2016,20
11/23/2016,20
11/25/2016,20
11/28/2016,20
11/29/2016,20
11/30/2016,20
12/1/2016,14
12/2/2016,14
12/5/2016,14
12/6/2016,14
12/7/2016,14
12/8/2016,14
12/9/2016,14
12/12/2016,14
12/13/2016,14
12/14/2016,14
12/15/2016,14
12/16/2016,14
12/19/2016,14
12/20/2016,14
12/21/2016,14
12/22/2016,14
12/23/2016,14
12/27/2016,14
12/28/2016,14
12/29/2016,14
12/30/2016,14
1/3/2017,14
1/4/2017,14
1/5/2017,14
1/6/2017,14
1/9/2017,14
1/10/2017,14
1/11/2017,14
1/12/2017,14
1/13/2017,14
1/17/2017,14
1/18/2017,14
1/19/2017,14
1/20/2017,14
1/23/2017,14
1/24/2017,14
1/25/2017,14
1/26/2017,14
1/27/2017,14
1/30/2017,14
1/31/2017,14
2/1/2017,15
2/2/2017,15
2/3/2017,15
2/6/2017,15
2/7/2017,15
2/8/2017,15
2/9/2017,15
2/10/2017,15
2/13/2017,15
2/14/2017,15
2/15/2017,15
2/16/2017,15
2/17/2017,15
2/21/2017,15
2/22/2017,15
2/23/2017,15
2/24/2017,15
2/27/2017,15
2/28/2017,15
3/1/2017,16
3/2/2017,16
3/3/2017,16
3/6/2017,16
3/7/2017,16
3/8/2017,16
3/9/2017,16
3/10/2017,16
3/13/2017,16
3/14/2017,16
3/15/2017,16
3/16/2017,16
3/17/2017,16
3/20/2017,16
3/21/2017,16
3/22/2017,16
3/23/2017,16
3/24/2017,16
3/27/2017,16
3/28/2017,16
3/29/2017,16
3/30/2017,16
3/31/2017,16
4/3/2017,17
4/4/2017,17
4/5/2017,17
4/6/2017,17
4/7/2017,17
4/10/2017,17
4/11/2017,17
4/12/2017,17
4/13/2017,17
4/17/2017,17
4/18/2017,17
4/19/2017,17
4/20/2017,17
4/21/2017,17
4/24/2017,17
4/25/2017,17
4/26/2017,17
4/27/2017,17
4/28/2017,17
5/1/2017,16
5/2/2017,16
5/3/2017,16
5/4/2017,16
5/5/2017,16
5/8/2017,16
5/9/2017,16
5/10/2017,16
5/11/2017,16
5/12/2017,16
5/15/2017,16
5/16/2017,16
5/17/2017,16
5/18/2017,16
5/19/2017,16
5/22/2017,16
5/23/2017,16
5/24/2017,16
5/25/2017,16
5/26/2017,16
5/30/2017,16
5/31/2017,16
6/1/2017,11
6/2/2017,11
6/5/2017,11
6/6/2017,11
6/7/2017,11
6/8/2017,11
6/9/2017,11
6/12/2017,11
6/13/2017,11
6/14/2017,11
6/15/2017,11
6/16/2017,11
6/19/2017,11
6/20/2017,11
6/21/2017,11
6/22/2017,11
6/23/2017,11
6/26/2017,11
6/27/2017,11
6/28/2017,11
6/29/2017,11
6/30/2017,11
7/3/2017,10
7/5/2017,10
7/6/2017,10
7/7/2017,10
7/10/2017,10
7/11/2017,10
7/12/2017,10
7/13/2017,10
7/14/2017,10
7/17/2017,10
7/18/2017,10
7/19/2017,10
7/20/2017,10
7/21/2017,10
7/24/2017,10
7/25/2017,10
7/26/2017,10
7/27/2017,10
7/28/2017,10
7/31/2017,10
8/1/2017,9
8/2/2017,9
8/3/2017,9
8/4/2017,9
8/7/2017,9
8/8/2017,9
8/9/2017,9
8/10/2017,9
8/11/2017,9
8/14/2017,9
8/15/2017,9
8/16/2017,9
8/17/2017,9
8/18/2017,9
8/21/2017,9
8/22/2017,9
8/23/2017,9
8/24/2017,9
8/25/2017,9
8/28/2017,9
8/29/2017,9
8/30/2017,9
8/31/2017,9
9/1/2017,12
9/5/2017,12
9/6/2017,12
9/7/2017,12
9/8/2017,12
9/11/2017,12
9/12/2017,12
9/13/2017,12
9/14/2017,12
9/15/2017,12
9/18/2017,12
9/19/2017,12
9/20/2017,12
9/21/2017,12
9/22/2017,12
9/25/2017,12
9/26/2017,12
9/27/2017,12
9/28/2017,12
9/29/2017,12
10/2/2017,15
10/3/2017,15
10/4/2017,15
10/5/2017,15
10/6/2017,15
10/9/2017,15
10/10/2017,15
10/11/2017,15
10/12/2017,15
10/13/2017,15
10/16/2017,15
10/17/2017,15
10/18/2017,15
10/19/2017,15
10/20/2017,15
10/23/2017,15
10/24/2017,15
10/25/2017,15
10/26/2017,15
10/27/2017,15
10/30/2017,15
10/31/2017,15
11/1/2017,15
11/2/2017,15
11/3/2017,15
11/6/2017,15
11/7/2017,15
11/8/2017,15
11/9/2017,15
11/10/2017,15
11/13/2017,15
11/14/2017,15
11/15/2017,15
11/16/2017,15
11/17/2017,15
11/20/2017,15
11/21/2017,15
11/22/2017,15
11/24/2017,15
11/27/2017,15
11/28/2017,15
11/29/2017,15
11/30/2017,15
12/1/2017,15
12/4/2017,15
12/5/2017,15
12/6/2017,15
12/7/2017,15
12/8/2017,15
12/11/2017,15
12/12/2017,15
12/13/2017,15
12/14/2017,15
12/15/2017,15
12/18/2017,15
12/19/2017,15
12/20/2017,15
12/21/2017,15
12/22/2017,15
12/26/2017,15
12/27/2017,15
12/28/2017,15
12/29/2017,15
1/2/2018,14
1/3/2018,14
1/4/2018,14
1/5/2018,14
1/8/2018,14
1/9/2018,14
1/10/2018,14
1/11/2018,14
1/12/2018,14
1/16/2018,14
1/17/2018,14
1/18/2018,14
1/19/2018,14
1/22/2018,14
1/23/2018,14
1/24/2018,14
1/25/2018,14
1/26/2018,14
1/29/2018,14
1/30/2018,14
1/31/2018,14
2/1/2018,17
2/2/2018,17
2/5/2018,17
2/6/2018,17
2/7/2018,17
2/8/2018,17
2/9/2018,17
2/12/2018,17
2/13/2018,17
2/14/2018,17
2/15/2018,17
2/16/2018,17
2/20/2018,17
2/21/2018,17
2/22/2018,17
2/23/2018,17
2/26/2018,17
2/27/2018,17
2/28/2018,17
3/1/2018,16
3/2/2018,16
3/5/2018,16
3/6/2018,16
3/7/2018,16
3/8/2018,16
3/9/2018,16
3/12/2018,16
3/13/2018,16
3/14/2018,16
3/15/2018,16
3/16/2018,16
3/19/2018,16
3/20/2018,16
3/21/2018,16
3/22/2018,16
3/23/2018,16
3/26/2018,16
3/27/2018,16
3/28/2018,16
3/29/2018,16
4/2/2018,19
4/3/2018,19
4/4/2018,19
4/5/2018,19
4/6/2018,19
4/9/2018,19
4/10/2018,19
4/11/2018,19
4/12/2018,19
4/13/2018,19
4/16/2018,19
4/17/2018,19
4/18/2018,19
4/19/2018,19
4/20/2018,19
4/23/2018,19
4/24/2018,19
4/25/2018,19
4/26/2018,19
4/27/2018,19
4/30/2018,19
5/1/2018,17
5/2/2018,17
5/3/2018,17
5/4/2018,17
5/7/2018,17
5/8/2018,17
5/9/2018,17
5/10/2018,17
5/11/2018,17
5/14/2018,17
5/15/2018,17
5/16/2018,17
5/17/2018,17
5/18/2018,17
5/21/2018,17
5/22/2018,17
5/23/2018,17
5/24/2018,17
5/25/2018,17
5/29/2018,17
5/30/2018,17
5/31/2018,17
6/1/2018,17
6/4/2018,17
6/5/2018,17
6/6/2018,17
6/7/2018,17
6/8/2018,17
6/11/2018,17
6/12/2018,17
6/13/2018,17
6/14/2018,17
6/15/2018,17
6/18/2018,17
6/19/2018,17
6/20/2018,17
6/21/2018,17
6/22/2018,17
6/25/2018,17
6/26/2018,17
6/27/2018,17
6/28/2018,17
6/29/2018,17
7/2/2018,16
7/3/2018,16
7/5/2018,16
7/6/2018,16
7/9/2018,16
7/10/2018,16
7/11/2018,16
7/12/2018,16
7/13/2018,16
7/16/2018,16
7/17/2018,16
7/18/2018,16
7/19/2018,16
7/20/2018,16
7/23/2018,16
7/24/2018,16
7/25/2018,16
7/26/2018,16
7/27/2018,16
7/30/2018,16
7/31/2018,16
8/1/2018,15
8/2/2018,15
8/3/2018,15
8/6/2018,15
8/7/2018,15
8/8/2018,15
8/9/2018,15
8/10/2018,15
8/13/2018,15
8/14/2018,15
8/15/2018,15
8/16/2018,15
8/17/2018,15
8/20/2018,15
8/21/2018,15
8/22/2018,15
8/23/2018,15
8/24/2018,15
8/27/2018,15
8/28/2018,15
8/29/2018,15
8/30/2018,15
8/31/2018,15
9/4/2018,18
9/5/2018,18
9/6/2018,18
9/7/2018,18
9/10/2018,18
9/11/2018,18
9/12/2018,18
9/13/2018,18
9/14/2018,18
9/17/2018,18
9/18/2018,18
9/19/2018,18
9/20/2018,18
9/21/2018,18
9/24/2018,18
9/25/2018,18
9/26/2018,18
9/27/2018,18
9/28/2018,18
10/1/2018,22
10/2/2018,22
10/3/2018,22
10/4/2018,22
10/5/2018,22
10/8/2018,22
10/9/2018,22
10/10/2018,22
10/11/2018,22
10/12/2018,22
10/15/2018,22
10/16/2018,22
10/17/2018,22
10/18/2018,22
10/19/2018,22
10/22/2018,22
10/23/2018,22
10/24/2018,22
10/25/2018,22
10/26/2018,22
10/29/2018,22
10/30/2018,22
10/31/2018,22
11/1/2018,21
11/2/2018,21
11/5/2018,21
11/6/2018,21
11/7/2018,21
11/8/2018,21
11/9/2018,21
11/12/2018,21
11/13/2018,21
11/14/2018,21
11/15/2018,21
11/16/2018,21
11/19/2018,21
11/20/2018,21
11/21/2018,21
11/23/2018,21
11/26/2018,21
11/27/2018,21
11/28/2018,21
11/29/2018,21
11/30/2018,21
12/3/2018,33
12/4/2018,33
12/6/2018,33
12/7/2018,33
12/10/2018,33
12/11/2018,33
12/12/2018,33
12/13/2018,33
12/14/2018,33
12/17/2018,33
12/18/2018,33
12/19/2018,33
12/20/2018,33
12/21/2018,33
12/24/2018,33
12/26/2018,33
12/27/2018,33
12/28/2018,33
12/31/2018,33
1/2/2019,24
1/3/2019,24
1/4/2019,24
1/7/2019,24
1/8/2019,24
1/9/2019,24
1/10/2019,24
1/11/2019,24
1/14/2019,24
1/15/2019,24
1/16/2019,24
1/17/2019,24
1/18/2019,24
1/22/2019,24
1/23/2019,24
1/24/2019,24
1/25/2019,24
1/28/2019,24
1/29/2019,24
1/30/2019,24
1/31/2019,24
2/1/2019,21
2/4/2019,21
2/5/2019,21
2/6/2019,21
2/7/2019,21
2/8/2019,21
2/11/2019,21
2/12/2019,21
2/13/2019,21
2/14/2019,21
2/15/2019,21
2/19/2019,21
2/20/2019,21
2/21/2019,21
2/22/2019,21
2/25/2019,21
2/26/2019,21
2/27/2019,21
2/28/2019,21
3/1/2019,26
3/4/2019,26
3/5/2019,26
3/6/2019,26
3/7/2019,26
3/8/2019,26
3/11/2019,26
3/12/2019,26
3/13/2019,26
3/14/2019,26
3/15/2019,26
3/18/2019,26
3/19/2019,26
3/20/2019,26
3/21/2019,26
3/22/2019,26
3/25/2019,26
3/26/2019,26
3/27/2019,26
3/28/2019,26
3/29/2019,26
4/1/2019,24
4/2/2019,24
4/3/2019,24
4/4/2019,24
4/5/2019,24
4/8/2019,24
4/9/2019,24
4/10/2019,24
4/11/2019,24
4/12/2019,24
4/15/2019,24
4/16/2019,24
4/17/2019,24
4/18/2019,24
4/22/2019,24
4/23/2019,24
4/24/2019,24
4/25/2019,24
4/26/2019,24
4/29/2019,24
4/30/2019,24
5/1/2019,20
5/2/2019,20
5/3/2019,20
5/6/2019,20
5/7/2019,20
5/8/2019,20
5/9/2019,20
5/10/2019,20
5/13/2019,20
5/14/2019,20
